Steck,"Ernest ""Ernie"" ""The Coach"" D.",5
Zabinski '03,Michael,6
Milliken,Scott,7
Gallucci,Paul,8
Fruscio,Brian,9
Poole '68,James,10
Rider '73,David,11
Morris,"William G. ""Country""",12
Ritter,William C.,13
Townsend,Captain Reynolds K.,14
Wing,Charles C.,15
Dorwalt,Peter L.,16
Hallenback,Donald,17
Sabisch,Alfred K.,18
Donner,Coach,19
Martin,David C.,20
Sokolinski,Martin,21
Filley,coach,22
Schwarzmann,"William ""Bill""",23
Herzog,coach,24
"Olcott, II",Robert,25
Cioffi,"Louis ""Lou"" J.",26
Erickson,Carl Frederick,27
Foreman,Sergeant Major Charles T.,28
Engert,Frederick E.,29
Moran,Anson B.,30
"Gall, Jr.",Baxter F.,31
Brady,Charles W.,32
"Nadig, Jr.",Henry D.,33
Bartlett,Douglad H.,34
Price,James C.,35
McCardle,coach,36
Streifer,Robert,37
McGill,Walter,38
McDowell,Russell D.,39
Tttus,David K.,40
van den Berg,Floris C.,41
Totten,coach,42
Eckert,"Gerald ""Jerry"" C.",43
Wells,W. Peter,44
,,45
Grady,Philip R.,46
Niese,Jeffrey H.,47
Parsons,coach,48
Meislahn,Harry E. P.,49
Zabinski,Vincent,50
Sacco,"Joseph ""Joe"" C.",51
Houghton,Martha,52
Jacobs,Joseph E.,53
Fruscio,Tony,54
McIver '05,"Douglas ""Doug""",55
Wimmer,Mark,56
Bestle,"Jak ""Beast""",57
Conyne,coach,58
Prevett,James R.,59
Poot,Terlaak,60
Seymour,Roger L.,61
Hale,Daniel G.,62
Foggo,Robert H.,63
Crowe,George E.,64
Barrows,William G.,65
Knowles,Ralph E.,66
Santee,Harold E.,67
Buran,"David ""Bo""",68
Lasky,Christopher,69
Collett,Adam,70
Hayden,coach,71
Cavosie,Erick,72
Beale,coach,73
Young,Scott,74
Headwell,Sean,75
Rider,Patricia,76
Kuhar,Gordon,77
Gueye,Cheikh,78
Brown,Jeffrey,79
Swett,Robert A.,80
Bigley,Robert,81
Hofgesang,John R. W.,82
Westfall,Glenn,83
Sheehan,Thomas,84
Jones,coach,85
Velte,Dr. F. Mawbray,86
Latour,Robert A.,87
Curtis,F. Norton,88
Welch,Caroline,89
Brock,coach,90
"Mutrie, Jr.",James,91
Evans,Matthew,92
White,Doug,93
Centofranchi,Dennis,94
Centofranchi '10,Jake,95
Arnold,coach,96
Gobel,Zachary,97
Marks,Brian,98
Pelech,Stanley G.,99
Mertz '69,"Richard ""Dick""",100
Sengenberger,Mike,101
Goold,Ken,102
Talkiewicz,William,103
Bouchard,coach,104
Cogan,Thomas P.,105
Stefanik,Brian,106
Hayes,Hubert L.,107
Morrison,Charles N.,108
McClintock '57,John,109
Keefrider,coach,110
Cato,coach,111
Broderick,J.,112
Rindler,Edward P.,113
Allanson,Lars Elrend,114
Griffen,Robert C.,115
,,116
Small,Coach,117
Parsons,Coach,118
Silvestris,Coach,119
Rogowski,Steve,120
Murphy,Jim,121
Cromer,Coach,122
Monin,Coach,123
Marks,Coach,124
Judd,Horace,125
O'Brien,Coach,126
Foggo,Coach,127
Seymour,Coach,128
Mertz,Richard,129
Coseo,Coach,130
Grady,Coach,131
Erdman,David,132
Gramm,Vincent C.,133
"Healy, Jr.",Jeremiah R.,134
Lupi,Chris,135
Pidgeon,Fred,136
Sprague,Coach,137
Morse-Gilham,Bonnie,138
O'Shea,Coach,139
Sheth,Coach,140
Dimitrov,Coach,141
Catlett '97,Johnathan,142
Green,Peter,143
Williams '00,Ben,144
Sacco,Carl,145
Lamountain,Jefferson,146
Larose,Michael,147
E. Luebbers,Mark,148
Tom,Coach,149
Laroche,Dr. Roland,150
Iseman,Robert,151
Mackenzie,Robert T.,152
Knapp,Mark E.,153
Howard,Dr. Jamie,154
Merges,Coach,155
Bain,Coach,156
West,Jonathan,157
Harbinger,Doc,158
Luthanen,Coach,159
Fleck,Coach,160
Williams,Coach,161
Marks,Brian,162
Michele,Mark J.,163
Auclair,Robert,164
Cremo,Daniel,165
Rogowski,Stephen,166
Broderick,Coach,167
Gillooley,Coach,168
,Coach,169
DePalma,Coach,170
Grimley,Jude,171
Burke,Coach,172
,,173
Ostheimer,Coach,174
Weaver,Coach,175
Bloom,Matthew,176
First,Coach,177
B.Gilman,Coach,178
Kincaid,Coach,179
Fox,Coach,180
McKeough,Coach,181
Allen,C.,182
Meislahn (Headmaster),Henry E.P.,183
Spoffort,coach,184
Alger,coach,185
Siers,coach,186
Hammond,coach,187
Bowers,coach,188
Johnson,coach,189
Titus,Dave,190
Boyd,coach,191
Gilman,coach,192
d'Annibale,Bob,193
Burroughs,coach,194
Ramswammy,I.,195
Dorwaldt,M.,196
LaVallee,J.,197
Leveille,G.,198
DiNola,G.,199
Foret,M.,200
Kane,coach,201
Powers,coach,202
Luebbers,coach,203
Grupe,Coach,204
Lubin,Coach,205
Ebert,Dr. Ken,206
Smith,coach,207
Penrose '02,Adam,208
